date,material,industry,quantity,price,month,season,demand_index
2024-09-21,textile,construction,1976.49,15.73,9,summer,4.0
2024-09-21,battery,agriculture,4592.87,126.13,9,summer,3.12
2024-09-21,organic,construction,2291.94,5.32,9,summer,3.87
2024-09-21,paper,construction,1059.55,13.15,9,summer,4.66
2024-09-21,organic,electronics,1982.2,5.28,9,summer,4.22
2024-09-21,metal,textiles,2028.54,112.48,9,summer,4.02
2024-09-21,paper,electronics,2388.44,13.48,9,summer,3.82
2024-09-22,textile,automotive,1442.91,15.47,9,summer,4.64
2024-09-22,battery,electronics,2516.41,143.5,9,summer,4.26
2024-09-22,plastic,textiles,643.37,25.62,9,summer,3.94
2024-09-22,textile,textiles,2293.15,14.74,9,summer,3.1
2024-09-22,battery,agriculture,4162.22,155.42,9,summer,2.96
2024-09-22,textile,textiles,4934.97,15.36,9,summer,3.5
2024-09-22,textile,packaging,2566.22,14.47,9,summer,3.41
2024-09-23,metal,agriculture,1192.82,110.62,9,summer,4.11
2024-09-23,organic,electronics,2375.76,4.51,9,summer,4.93
2024-09-23,glass,agriculture,2872.69,19.01,9,summer,4.34
2024-09-24,metal,textiles,2382.31,112.21,9,summer,4.0
2024-09-24,plastic,automotive,4712.57,22.18,9,summer,4.25
2024-09-24,textile,construction,526.73,14.37,9,summer,3.82
2024-09-24,textile,construction,1291.74,14.89,9,summer,4.21
2024-09-24,paper,automotive,1639.08,12.28,9,summer,4.2
2024-09-24,organic,electronics,2680.29,5.39,9,summer,3.94
2024-09-24,paper,agriculture,3860.25,11.89,9,summer,3.62
2024-09-24,paper,construction,2965.42,13.11,9,summer,4.68
2024-09-24,paper,automotive,941.14,12.11,9,summer,4.54
2024-09-25,paper,textiles,2438.03,12.21,9,summer,3.78
2024-09-25,metal,construction,2943.12,106.58,9,summer,4.51
2024-09-25,metal,textiles,3715.68,109.41,9,summer,3.85
2024-09-25,organic,construction,2951.74,5.37,9,summer,4.0
2024-09-25,textile,construction,3841.88,15.48,9,summer,3.91
2024-09-25,glass,packaging,4530.54,18.03,9,summer,3.36
2024-09-25,plastic,electronics,2406.97,23.95,9,summer,4.17
2024-09-25,metal,textiles,903.05,104.54,9,summer,4.56
2024-09-25,plastic,packaging,1802.97,27.63,9,summer,4.68
2024-09-25,glass,agriculture,4927.68,16.79,9,summer,4.14
2024-09-26,glass,textiles,3557.51,16.22,9,summer,3.8
2024-09-26,battery,packaging,2153.57,138.14,9,summer,4.11
2024-09-26,organic,agriculture,4649.86,4.89,9,summer,3.69
2024-09-26,paper,textiles,1507.77,11.95,9,summer,4.88
2024-09-26,organic,textiles,3135.92,5.25,9,summer,3.4
2024-09-26,plastic,construction,2884.95,23.68,9,summer,4.45
2024-09-26,glass,electronics,2012.59,17.77,9,summer,3.34
2024-09-26,organic,automotive,3908.97,4.89,9,summer,4.21
2024-09-26,battery,electronics,1342.55,158.65,9,summer,4.12
2024-09-26,plastic,electronics,4803.31,23.11,9,summer,3.51
2024-09-26,metal,construction,1760.17,107.61,9,summer,4.47
2024-09-27,plastic,textiles,3620.6,25.11,9,summer,4.44
2024-09-27,paper,agriculture,713.97,12.55,9,summer,4.7
2024-09-27,paper,electronics,3161.79,11.7,9,summer,4.17
2024-09-27,textile,packaging,3557.98,15.11,9,summer,3.75
2024-09-27,plastic,agriculture,1961.01,23.16,9,summer,3.98
2024-09-27,paper,electronics,2730.44,10.92,9,summer,3.3
2024-09-27,glass,textiles,4717.19,18.47,9,summer,3.76
2024-09-28,paper,agriculture,3065.42,13.16,9,summer,3.94
2024-09-28,organic,electronics,923.74,5.03,9,summer,4.6
2024-09-28,glass,packaging,906.66,18.3,9,summer,4.83
2024-09-28,textile,agriculture,2509.7,14.6,9,summer,3.94
2024-09-28,metal,textiles,2148.73,105.97,9,summer,4.09
2024-09-29,glass,agriculture,1611.79,18.29,9,summer,3.95
2024-09-29,plastic,construction,3518.27,23.84,9,summer,3.62
2024-09-29,paper,construction,1027.49,11.97,9,summer,4.47
2024-09-29,textile,textiles,1613.93,13.88,9,summer,4.26
2024-09-29,metal,packaging,3524.17,102.16,9,summer,4.03
2024-09-29,metal,packaging,4768.26,110.78,9,summer,4.38
2024-09-29,glass,agriculture,2399.55,17.38,9,summer,3.96
2024-09-29,paper,textiles,1106.36,11.91,9,summer,3.11
2024-09-29,battery,electronics,1303.4,145.6,9,summer,2.97
2024-09-30,battery,automotive,3045.04,141.02,9,summer,3.89
2024-09-30,metal,textiles,3487.09,127.02,9,summer,3.2
2024-09-30,metal,construction,2816.66,112.93,9,summer,4.76
2024-09-30,metal,construction,1765.9,109.72,9,summer,3.71
2024-09-30,metal,agriculture,1240.18,109.13,9,summer,4.82
2024-09-30,metal,textiles,4624.2,103.96,9,summer,3.36
2024-09-30,battery,construction,3300.54,153.19,9,summer,4.11
2024-09-30,organic,construction,2219.49,4.93,9,summer,4.08
2024-10-01,organic,electronics,2616.12,4.42,10,monsoon,4.53
2024-10-01,glass,electronics,587.31,17.18,10,monsoon,3.56
2024-10-01,organic,automotive,3577.45,4.88,10,monsoon,4.31
2024-10-01,glass,construction,1054.87,14.86,10,monsoon,4.0
2024-10-01,plastic,packaging,3704.16,23.12,10,monsoon,3.64
2024-10-01,paper,electronics,1774.87,10.52,10,monsoon,4.97
2024-10-01,plastic,construction,1232.65,22.51,10,monsoon,3.71
2024-10-01,glass,electronics,3930.63,16.25,10,monsoon,4.15
2024-10-01,paper,construction,4343.88,9.95,10,monsoon,4.2
2024-10-01,textile,packaging,1496.72,13.43,10,monsoon,4.08
2024-10-01,plastic,electronics,3437.84,22.77,10,monsoon,4.38
2024-10-01,organic,automotive,1355.84,4.53,10,monsoon,3.63
2024-10-02,battery,construction,2270.46,139.44,10,monsoon,4.59
2024-10-02,paper,agriculture,1544.25,11.03,10,monsoon,3.47
2024-10-02,metal,construction,4740.73,98.39,10,monsoon,3.92
2024-10-03,metal,electronics,2557.92,98.1,10,monsoon,4.9
2024-10-03,paper,electronics,1514.13,10.56,10,monsoon,5.34
2024-10-03,organic,electronics,1712.06,4.64,10,monsoon,4.74
2024-10-03,glass,electronics,1139.48,16.49,10,monsoon,3.48
2024-10-04,plastic,packaging,3441.45,22.68,10,monsoon,4.27
2024-10-04,textile,packaging,849.53,13.64,10,monsoon,4.5
2024-10-04,plastic,agriculture,1215.48,22.6,10,monsoon,4.54
2024-10-04,paper,electronics,2875.87,10.75,10,monsoon,4.29
2024-10-04,glass,construction,2713.73,15.88,10,monsoon,4.91
2024-10-04,organic,automotive,2077.86,4.45,10,monsoon,4.69
2024-10-04,glass,agriculture,1117.86,16.6,10,monsoon,5.55
2024-10-05,battery,automotive,4025.61,135.5,10,monsoon,4.5
2024-10-05,battery,electronics,1490.43,135.71,10,monsoon,3.57
2024-10-05,battery,automotive,4827.85,142.22,10,monsoon,3.91
2024-10-05,textile,packaging,1440.01,13.5,10,monsoon,3.93
2024-10-05,textile,agriculture,704.35,13.24,10,monsoon,3.79
2024-10-05,organic,electronics,2017.98,4.81,10,monsoon,3.64
2024-10-05,plastic,agriculture,1854.27,22.41,10,monsoon,4.29
2024-10-05,plastic,automotive,2061.32,24.29,10,monsoon,4.14
2024-10-05,textile,packaging,2028.23,14.04,10,monsoon,4.16
2024-10-05,battery,electronics,3679.55,143.46,10,monsoon,4.09
2024-10-06,paper,electronics,1176.58,11.42,10,monsoon,4.49
2024-10-06,glass,electronics,1177.35,15.73,10,monsoon,4.6
2024-10-06,plastic,electronics,4126.93,21.03,10,monsoon,4.24
2024-10-06,paper,automotive,4785.23,10.29,10,monsoon,4.43
2024-10-07,textile,automotive,3739.06,13.4,10,monsoon,4.86
2024-10-07,plastic,automotive,2796.62,23.05,10,monsoon,3.79
2024-10-07,metal,packaging,1683.78,96.76,10,monsoon,4.54
2024-10-07,glass,agriculture,3614.14,16.64,10,monsoon,4.85
2024-10-07,battery,electronics,4249.44,139.79,10,monsoon,5.16
2024-10-07,organic,textiles,1575.57,4.86,10,monsoon,4.98
2024-10-07,paper,packaging,4507.48,11.51,10,monsoon,3.09
2024-10-07,battery,packaging,1614.28,138.72,10,monsoon,4.42
2024-10-07,textile,agriculture,1977.39,13.79,10,monsoon,4.6
2024-10-07,glass,textiles,3511.04,16.99,10,monsoon,3.85
2024-10-08,metal,textiles,1067.52,107.04,10,monsoon,4.54
2024-10-08,glass,electronics,2214.57,16.84,10,monsoon,3.91
2024-10-08,paper,electronics,3687.76,10.95,10,monsoon,3.97
2024-10-08,battery,packaging,4903.94,137.32,10,monsoon,4.4
2024-10-09,textile,packaging,1960.7,14.81,10,monsoon,3.93
2024-10-09,organic,textiles,1961.7,4.34,10,monsoon,4.89
2024-10-09,textile,construction,1557.18,13.48,10,monsoon,4.36
2024-10-09,metal,construction,1876.16,102.45,10,monsoon,5.0
2024-10-09,metal,textiles,4174.74,93.59,10,monsoon,3.79
2024-10-09,paper,agriculture,1235.84,10.76,10,monsoon,4.91
2024-10-10,paper,electronics,3344.55,10.37,10,monsoon,4.33
2024-10-11,textile,textiles,3418.71,14.69,10,monsoon,4.85
2024-10-11,metal,agriculture,3692.88,101.88,10,monsoon,4.39
2024-10-11,plastic,agriculture,2226.94,20.85,10,monsoon,4.42
2024-10-11,organic,textiles,3164.08,4.68,10,monsoon,3.27
2024-10-11,metal,construction,4848.89,97.95,10,monsoon,3.49
2024-10-11,plastic,agriculture,2199.77,22.88,10,monsoon,4.91
2024-10-11,textile,agriculture,974.27,13.31,10,monsoon,4.26
2024-10-12,metal,agriculture,3165.31,99.04,10,monsoon,4.77
2024-10-12,organic,construction,3120.07,4.74,10,monsoon,4.51
2024-10-12,glass,textiles,3306.14,16.37,10,monsoon,4.17
2024-10-12,plastic,textiles,1881.21,19.54,10,monsoon,4.36
2024-10-12,plastic,agriculture,3971.21,22.36,10,monsoon,4.34
2024-10-13,paper,packaging,4745.99,10.64,10,monsoon,4.43
2024-10-13,battery,construction,3898.07,136.14,10,monsoon,5.03
2024-10-13,textile,textiles,3535.55,13.63,10,monsoon,4.97
2024-10-13,organic,packaging,2645.8,4.78,10,monsoon,4.8
2024-10-13,metal,textiles,3147.41,109.61,10,monsoon,4.7
2024-10-13,battery,electronics,4122.4,127.76,10,monsoon,4.03
2024-10-13,paper,packaging,4543.95,11.01,10,monsoon,4.38
2024-10-13,paper,electronics,4468.82,10.58,10,monsoon,4.13
2024-10-14,battery,agriculture,2766.85,138.53,10,monsoon,4.56
2024-10-14,battery,textiles,2999.14,128.0,10,monsoon,4.71
2024-10-14,glass,agriculture,3859.39,16.45,10,monsoon,4.18
2024-10-14,metal,automotive,2647.75,97.11,10,monsoon,5.05
2024-10-14,battery,construction,3278.46,125.16,10,monsoon,4.58
2024-10-14,organic,agriculture,857.39,4.35,10,monsoon,3.82
2024-10-14,paper,packaging,1076.43,11.13,10,monsoon,4.23
2024-10-14,textile,electronics,963.26,13.52,10,monsoon,5.24
2024-10-14,paper,textiles,1436.49,11.52,10,monsoon,4.41
2024-10-14,glass,construction,4884.37,16.21,10,monsoon,4.5
2024-10-15,paper,agriculture,3542.8,11.52,10,monsoon,3.77
2024-10-15,textile,agriculture,961.23,12.86,10,monsoon,4.37
2024-10-15,metal,construction,3001.6,93.71,10,monsoon,3.18
2024-10-15,textile,electronics,4698.85,13.34,10,monsoon,4.85
2024-10-15,battery,textiles,1794.07,134.84,10,monsoon,4.37
2024-10-16,plastic,agriculture,2396.2,22.28,10,monsoon,5.05
2024-10-16,glass,agriculture,954.24,16.55,10,monsoon,4.73
2024-10-16,plastic,construction,1728.34,20.12,10,monsoon,4.48
2024-10-16,battery,construction,4041.46,140.91,10,monsoon,4.16
2024-10-17,textile,electronics,3645.2,13.03,10,monsoon,4.27
2024-10-17,glass,automotive,3434.06,16.44,10,monsoon,3.76
2024-10-17,metal,textiles,3729.36,100.74,10,monsoon,4.3
2024-10-18,textile,automotive,2248.09,14.7,10,monsoon,5.24
2024-10-18,metal,textiles,856.76,103.74,10,monsoon,4.41
2024-10-18,organic,automotive,1699.48,4.82,10,monsoon,3.68
2024-10-18,plastic,textiles,1581.1,19.41,10,monsoon,3.5
2024-10-18,glass,electronics,4212.3,15.56,10,monsoon,3.54
2024-10-18,metal,textiles,927.79,94.46,10,monsoon,4.54
2024-10-18,paper,agriculture,1831.04,11.28,10,monsoon,3.49
2024-10-18,paper,electronics,1848.15,10.81,10,monsoon,4.92
2024-10-19,textile,automotive,1813.39,13.51,10,monsoon,5.01
2024-10-19,glass,textiles,3839.81,16.34,10,monsoon,4.08
2024-10-19,glass,agriculture,738.35,17.48,10,monsoon,3.94
2024-10-19,battery,construction,971.62,136.56,10,monsoon,4.14
2024-10-20,glass,construction,2838.25,15.33,10,monsoon,5.16
2024-10-20,paper,electronics,3625.44,10.74,10,monsoon,4.25
2024-10-20,glass,textiles,4925.4,17.3,10,monsoon,4.15
2024-10-20,paper,electronics,2566.58,10.41,10,monsoon,3.94
2024-10-20,glass,packaging,1849.74,14.97,10,monsoon,5.34
2024-10-20,paper,packaging,3973.69,11.72,10,monsoon,4.64
2024-10-20,metal,automotive,3481.24,107.01,10,monsoon,3.7
2024-10-20,metal,construction,2523.07,102.25,10,monsoon,4.11
2024-10-20,organic,agriculture,681.8,4.8,10,monsoon,3.9
2024-10-20,organic,electronics,935.65,5.17,10,monsoon,5.28
2024-10-20,paper,agriculture,2142.61,10.8,10,monsoon,4.8
2024-10-20,paper,agriculture,3473.35,11.01,10,monsoon,4.07
2024-10-21,paper,textiles,909.68,10.13,10,monsoon,4.47
2024-10-21,plastic,packaging,2348.04,23.44,10,monsoon,3.59
2024-10-21,paper,agriculture,671.69,10.39,10,monsoon,4.29
2024-10-21,metal,automotive,2395.36,100.68,10,monsoon,4.92
2024-10-21,organic,textiles,1874.6,4.66,10,monsoon,4.15
2024-10-22,textile,automotive,4240.38,13.73,10,monsoon,4.93
2024-10-22,paper,automotive,4689.4,11.93,10,monsoon,4.65
2024-10-22,plastic,automotive,4676.24,20.57,10,monsoon,4.03
2024-10-22,textile,textiles,2295.99,12.34,10,monsoon,5.01
2024-10-22,glass,agriculture,2482.43,16.73,10,monsoon,4.22
2024-10-22,plastic,automotive,2729.71,21.72,10,monsoon,5.25
2024-10-23,metal,agriculture,1617.29,103.94,10,monsoon,4.92
2024-10-23,metal,textiles,2785.38,103.02,10,monsoon,4.17
2024-10-23,metal,agriculture,3691.31,95.73,10,monsoon,4.04
2024-10-23,textile,construction,2994.63,11.39,10,monsoon,4.16
2024-10-23,metal,textiles,3146.74,109.67,10,monsoon,4.38
2024-10-24,glass,automotive,3296.18,16.93,10,monsoon,4.31
2024-10-24,textile,agriculture,2561.54,14.73,10,monsoon,4.32
2024-10-24,glass,automotive,1351.38,16.28,10,monsoon,5.26
2024-10-24,textile,automotive,2550.58,14.42,10,monsoon,3.87
2024-10-24,organic,agriculture,3450.29,5.05,10,monsoon,3.96
2024-10-24,metal,textiles,3626.55,100.6,10,monsoon,4.94
2024-10-25,glass,textiles,3971.8,17.12,10,monsoon,4.59
2024-10-25,plastic,agriculture,2649.49,23.78,10,monsoon,4.6
2024-10-25,paper,electronics,2202.56,10.57,10,monsoon,4.48
2024-10-25,plastic,textiles,2203.02,22.91,10,monsoon,4.22
2024-10-25,paper,packaging,2550.29,11.08,10,monsoon,5.33
2024-10-26,plastic,construction,3133.24,22.24,10,monsoon,5.12
2024-10-26,battery,automotive,583.39,138.03,10,monsoon,3.9
2024-10-26,battery,textiles,950.56,138.72,10,monsoon,3.83
2024-10-26,glass,automotive,3151.4,17.03,10,monsoon,4.73
2024-10-26,battery,construction,2338.96,135.54,10,monsoon,4.04
2024-10-26,battery,electronics,4719.94,150.66,10,monsoon,4.14
2024-10-26,battery,automotive,3131.01,133.76,10,monsoon,3.82
2024-10-26,organic,construction,2641.67,4.39,10,monsoon,5.19
2024-10-27,textile,electronics,4634.4,13.36,10,monsoon,4.42
2024-10-27,metal,electronics,1810.5,105.76,10,monsoon,4.59
2024-10-27,organic,electronics,4476.69,4.02,10,monsoon,4.03
2024-10-27,paper,textiles,2193.17,9.58,10,monsoon,5.14
2024-10-27,metal,packaging,4804.07,102.27,10,monsoon,4.34
2024-10-28,plastic,automotive,3534.14,22.96,10,monsoon,5.0
2024-10-28,organic,agriculture,2433.3,4.34,10,monsoon,4.17
2024-10-28,plastic,agriculture,782.86,23.14,10,monsoon,4.99
2024-10-28,metal,automotive,2748.02,98.41,10,monsoon,4.52
2024-10-28,textile,agriculture,3226.62,13.41,10,monsoon,3.99
2024-10-28,battery,packaging,3796.98,139.91,10,monsoon,4.26
2024-10-29,organic,textiles,3116.38,4.97,10,monsoon,4.47
2024-10-29,plastic,textiles,4776.55,22.25,10,monsoon,4.16
2024-10-29,metal,electronics,756.53,103.39,10,monsoon,4.25
2024-10-29,textile,automotive,3608.67,14.27,10,monsoon,4.87
2024-10-29,plastic,packaging,935.04,24.48,10,monsoon,4.21
2024-10-29,organic,construction,1562.52,4.55,10,monsoon,5.16
2024-10-30,battery,textiles,583.82,141.93,10,monsoon,5.24
2024-10-30,paper,textiles,618.73,10.4,10,monsoon,4.77
2024-10-30,plastic,textiles,2041.14,23.24,10,monsoon,5.64
2024-10-30,battery,construction,4177.22,135.25,10,monsoon,4.23
2024-10-30,plastic,packaging,2218.42,22.94,10,monsoon,5.01
2024-10-30,organic,automotive,2209.89,4.42,10,monsoon,4.62
2024-10-30,textile,electronics,1845.37,13.92,10,monsoon,3.55
2024-10-30,battery,agriculture,1340.3,125.36,10,monsoon,3.71
2024-10-30,battery,electronics,4088.45,133.95,10,monsoon,4.46
2024-10-30,glass,textiles,2645.13,17.12,10,monsoon,3.27
2024-10-30,organic,construction,2041.13,4.07,10,monsoon,4.63
2024-10-31,plastic,textiles,2426.37,21.1,10,monsoon,5.16
2024-10-31,battery,electronics,4874.02,122.89,10,monsoon,4.95
2024-10-31,battery,textiles,1083.24,122.59,10,monsoon,4.63
2024-10-31,battery,automotive,4536.67,132.84,10,monsoon,4.71
2024-10-31,glass,textiles,2722.89,16.66,10,monsoon,3.54
2024-10-31,paper,packaging,4201.7,10.26,10,monsoon,4.2
2024-11-01,metal,agriculture,1679.74,119.47,11,winter,4.94
2024-11-01,paper,electronics,1920.44,13.15,11,winter,4.86
2024-11-01,glass,packaging,2213.45,17.16,11,winter,5.59
2024-11-01,battery,construction,1068.24,177.91,11,winter,4.78
2024-11-01,organic,textiles,687.76,5.87,11,winter,4.2
2024-11-01,textile,electronics,2021.38,16.29,11,winter,4.44
2024-11-01,organic,textiles,3181.26,5.45,11,winter,5.13
2024-11-01,glass,electronics,2783.54,20.32,11,winter,5.33
2024-11-01,metal,agriculture,641.24,122.54,11,winter,4.72
2024-11-01,metal,packaging,2265.1,125.87,11,winter,4.85
2024-11-01,paper,automotive,1071.25,13.23,11,winter,4.39
2024-11-01,plastic,electronics,4376.72,28.12,11,winter,5.16
2024-11-02,organic,packaging,2387.38,5.66,11,winter,4.92
2024-11-02,paper,packaging,3418.18,12.45,11,winter,5.09
2024-11-02,paper,agriculture,4138.72,12.29,11,winter,5.11
2024-11-02,textile,automotive,1097.32,15.79,11,winter,4.31
2024-11-02,plastic,agriculture,2298.69,25.63,11,winter,4.9
2024-11-02,paper,automotive,3275.99,13.36,11,winter,4.92
2024-11-02,glass,agriculture,1469.63,20.14,11,winter,5.87
2024-11-03,glass,electronics,1034.93,20.46,11,winter,5.49
2024-11-03,textile,packaging,3503.13,14.8,11,winter,5.04
2024-11-03,plastic,construction,2529.1,27.17,11,winter,5.19
2024-11-03,paper,agriculture,3206.23,13.54,11,winter,3.91
2024-11-03,paper,automotive,2349.11,13.12,11,winter,4.59
2024-11-03,organic,textiles,1931.84,5.63,11,winter,4.58
2024-11-04,metal,electronics,4764.59,117.28,11,winter,4.38
2024-11-04,textile,textiles,1967.6,17.63,11,winter,4.77
2024-11-04,glass,automotive,1556.78,19.94,11,winter,4.56
2024-11-04,battery,construction,3903.05,168.65,11,winter,4.79
2024-11-04,paper,automotive,4582.61,12.66,11,winter,4.44
2024-11-04,paper,packaging,4159.16,13.7,11,winter,4.56
2024-11-04,plastic,packaging,4112.84,28.57,11,winter,3.77
2024-11-04,metal,agriculture,4778.65,118.3,11,winter,5.3
2024-11-05,organic,construction,4701.93,5.26,11,winter,4.62
2024-11-05,metal,agriculture,1480.52,116.73,11,winter,5.45
2024-11-05,battery,agriculture,2569.17,174.18,11,winter,4.64
2024-11-06,battery,packaging,4956.54,169.81,11,winter,4.84
2024-11-06,textile,agriculture,1690.33,16.74,11,winter,4.33
2024-11-06,battery,automotive,3227.75,155.15,11,winter,4.57
2024-11-07,metal,automotive,2105.99,126.77,11,winter,4.7
2024-11-07,textile,packaging,3366.44,15.72,11,winter,4.57
2024-11-07,metal,agriculture,3075.68,120.27,11,winter,5.12
2024-11-07,glass,packaging,2565.12,19.39,11,winter,4.12
2024-11-08,glass,construction,3311.93,20.89,11,winter,5.07
2024-11-08,glass,textiles,2971.29,19.29,11,winter,5.69
2024-11-08,organic,textiles,610.95,5.51,11,winter,5.38
2024-11-08,organic,electronics,1539.84,5.52,11,winter,4.87
2024-11-08,battery,construction,3888.93,154.21,11,winter,5.18
2024-11-08,textile,agriculture,1693.27,16.67,11,winter,4.97
2024-11-08,textile,textiles,1301.07,15.97,11,winter,5.48
2024-11-09,metal,electronics,2134.66,118.6,11,winter,4.75
2024-11-09,organic,construction,4910.19,5.39,11,winter,5.07
2024-11-09,textile,automotive,1139.28,16.92,11,winter,5.08
2024-11-09,plastic,electronics,1742.83,28.29,11,winter,4.93
2024-11-09,paper,construction,503.04,13.61,11,winter,4.83
2024-11-09,glass,automotive,1825.31,19.83,11,winter,4.58
2024-11-10,textile,agriculture,1340.07,16.71,11,winter,5.08
2024-11-10,textile,electronics,4473.47,16.79,11,winter,4.28
2024-11-10,glass,construction,3969.75,19.31,11,winter,5.26
2024-11-10,metal,electronics,3154.77,125.75,11,winter,5.7
2024-11-10,textile,automotive,2490.46,17.15,11,winter,6.33
2024-11-10,glass,electronics,3677.87,21.86,11,winter,5.9
2024-11-10,battery,electronics,3775.18,158.57,11,winter,5.78
2024-11-11,textile,textiles,3256.2,17.15,11,winter,5.33
2024-11-11,glass,textiles,1723.25,19.61,11,winter,4.89
2024-11-11,plastic,electronics,2735.49,28.72,11,winter,4.56
2024-11-11,textile,automotive,3628.38,16.27,11,winter,4.72
2024-11-11,organic,agriculture,4729.53,5.42,11,winter,5.51
2024-11-11,paper,construction,1014.05,13.8,11,winter,5.06
2024-11-11,plastic,agriculture,4247.59,26.22,11,winter,4.69
2024-11-11,plastic,agriculture,4315.87,29.01,11,winter,4.06
2024-11-12,plastic,agriculture,4698.25,27.01,11,winter,5.05
2024-11-12,paper,packaging,4002.53,12.0,11,winter,5.66
2024-11-12,organic,construction,3416.76,5.44,11,winter,4.92
